Source,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,pmDE,Gmag,BPmag,RPmag,BP-RP,RV,distancia_pc
6053268568443583488,183.19250289292,-64.62855179784,5.0013,1.0454,-6.128,-1.033,19.950077,20.355831,18.591257,1.764574,,199.94801351648573
5977360278550695808,256.99779592526,-34.84612380173,5.0013,0.626,-6.783,1.139,19.694143,20.337467,18.465336,1.872131,,199.94801351648573
288105345359674624,88.37475437121,65.36555434397,5.0013,0.0935,4.232,-47.78,16.031963,17.330076,14.793324,2.536752,,199.94801351648573
6676731411314475648,312.85694744608,-43.94145813457,5.0013,0.0852,-83.053,-54.48,17.251976,18.86337,16.020699,2.842672,,199.94801351648573
1910409257218502016,349.85619607561,32.61089768444,5.0013,0.0425,43.729,-23.446,15.983249,17.17048,14.897496,2.272985,,199.94801351648573
5925782359869546368,259.01145577977,-51.39884497037,5.0013,0.5346,-2.415,7.454,19.792206,20.533504,18.545643,1.987862,,199.94801351648573
4060467102481555200,264.74095922168,-27.95676154513,5.0013,2.3128,-11.111,-8.061,20.157001,21.43462,18.751444,2.683176,,199.94801351648573
2020426871764316032,295.32309785829,24.57171565582,5.0013,1.1578,-11.527,-12.154,19.664312,21.135187,17.974058,3.161129,,199.94801351648573
1133463279827859584,175.79421544175,81.50260473553,5.0013,0.0148,-43.266,3.977,8.920112,9.060948,8.658218,0.40273,-3.19,199.94801351648573
5151204073390867456,32.70776753693,-12.24692945623,5.0013,0.0708,83.625,-72.157,16.613752,17.810173,15.525343,2.28483,,199.94801351648573
436912046473437440,42.28225272325,45.8777637973,5.0013,0.0312,3.605,-38.073,14.968332,15.980349,13.961719,2.01863,-12.84,199.94801351648573
5834500526599565440,242.11946939326,-59.58857652063,5.0013,1.1733,-0.168,-14.051,20.424747,,,,,199.94801351648573
4109533255574909824,258.82094401447,-24.6965896045,5.0013,1.6901,3.452,-5.345,20.278069,20.768072,18.934258,1.833815,,199.94801351648573
6054031247261305216,181.97697517981,-64.00161631423,5.0013,0.0504,8.045,-2.527,15.719344,17.216564,14.49503,2.721534,52.68,199.94801351648573
4068227245135633536,265.40842050854,-24.38595512757,5.0013,0.411,4.033,3.548,17.501188,18.452291,16.369999,2.082293,,199.94801351648573
5603405752465065728,107.46714185032,-32.74304277785,5.0013,0.0877,-44.274,29.824,17.807209,19.43882,16.610382,2.828438,,199.94801351648573
3440459260125889664,96.10653418618,34.70833569276,5.0013,0.1959,-7.448,-83.483,18.49021,19.915112,17.203278,2.711834,,199.94801351648573
6029079621883771520,257.17261176883,-29.49855212022,5.0013,2.1688,-9.063,-6.33,20.351063,,,,,199.94801351648573
4093040134501286400,276.299734616,-19.27568995315,5.0013,1.6413,-2.13,-8.797,20.40195,,,,,199.94801351648573
1004699988496295808,95.14159309728,59.2101551899,5.0013,0.8313,8.444,11.412,19.258411,19.27897,18.261982,1.016989,,199.94801351648573
4107392094149457024,258.76465775448,-29.13410099432,5.0013,0.5631,2.967,7.288,18.313974,18.452496,16.809376,1.64312,,199.94801351648573
6657013186396078592,288.62612993114,-51.58184762107,5.0013,0.0153,13.222,-53.534,10.908393,11.213286,10.431453,0.781834,63.54,199.94801351648573
1700318217514173568,228.1786062929,74.11850602965,5.0013,0.0299,18.428,14.646,15.923032,17.194098,14.81131,2.382788,,199.94801351648573
5989073169758322304,234.43987007415,-44.55648821577,5.0013,0.8187,-2.437,-5.263,19.407114,19.844206,18.31827,1.525936,,199.94801351648573
2438389926217088256,352.33245313864,-8.15790930279,5.0013,0.7826,55.724,-66.671,20.232153,21.557228,18.831402,2.725826,,199.94801351648573
3138887135005159552,115.12180298248,6.2156233872,5.0013,0.3103,21.416,-52.338,19.204847,20.87286,17.939861,2.932999,,199.94801351648573
5923805884671453440,256.27001062195,-53.927216044,5.0014,0.4465,-6.866,-14.294,16.183283,16.685717,15.212697,1.47302,,199.9440156756108
6026694678073526912,253.86366782712,-32.87467423577,5.0014,0.6158,-8.008,-5.586,19.98678,20.573841,18.952585,1.621256,,199.9440156756108
6096965733215601664,211.83446920491,-45.16325398951,5.0014,0.3976,13.007,-49.612,19.478184,21.256084,18.12424,3.131844,,199.9440156756108
6099826460609569792,220.13144520366,-42.85819396301,5.0014,1.4973,-9.009,-4.243,20.480984,21.111805,19.641077,1.470728,,199.9440156756108
2019533793436850432,292.71040091947,23.31941509196,5.0014,1.0445,-4.104,-14.913,20.457182,20.82996,18.997763,1.832197,,199.9440156756108
3422030727984713600,76.65003071538,27.87612548602,5.0014,0.4989,-0.074,-16.094,19.723576,21.201818,18.367441,2.834377,,199.9440156756108
4040794601885857792,268.36562575158,-35.04838311479,5.0014,0.609,9.063,-5.516,18.309319,18.617268,17.321527,1.29574,,199.9440156756108
5644742854186828416,126.94235511456,-29.34152381569,5.0014,0.0268,-30.901,65.87,15.367546,16.586319,14.242548,2.343771,85.74,199.9440156756108
5992502718314741376,245.29031239642,-42.76752260887,5.0014,1.2256,-1.881,-3.928,19.790499,20.73207,18.427418,2.304653,,199.9440156756108
2168225526848061184,310.58491029079,49.35364933257,5.0014,0.0643,0.053,33.042,16.74057,17.953913,15.489996,2.463917,,199.9440156756108
4470328959577189248,272.59311863275,4.1585053346,5.0014,0.0285,6.699,-31.452,15.135029,16.203138,14.109806,2.093332,8.86,199.9440156756108
4118582098829836160,267.48735083842,-21.54948420802,5.0014,1.8768,-4.561,2.888,20.281881,22.876354,19.034473,3.841881,,199.9440156756108
4109884235987593088,261.11155898423,-25.71211862342,5.0014,0.7699,0.611,3.483,19.052925,19.487259,17.705286,1.781973,,199.9440156756108
5978129524510362368,256.35495231902,-34.61086425104,5.0014,0.4884,1.969,2.747,19.115122,19.967024,17.979856,1.987167,,199.9440156756108
5950208148161861120,261.13222480001,-47.94491210924,5.0014,0.7585,-1.525,-2.864,19.74402,19.290209,17.999605,1.290604,,199.9440156756108
2853989795210168960,0.91747862298,27.52405727651,5.0014,0.0732,36.587,-34.148,16.982344,18.598263,15.730966,2.867297,,199.9440156756108
3451526707950320128,89.75492536116,33.41408552605,5.0014,0.0718,-17.751,-34.992,16.853182,18.49583,15.635184,2.860646,,199.9440156756108
6616438836505818240,329.92927814004,-30.84709843283,5.0014,0.069,60.436,-24.891,16.60336,17.893663,15.489883,2.40378,,199.9440156756108
780160674511823104,162.22579651429,42.42873625972,5.0014,0.1,-34.05,-21.553,17.214891,18.737116,16.00882,2.728296,,199.9440156756108
3164471434850215424,116.54132097002,14.17589342554,5.0014,0.1202,-6.926,-7.507,17.235512,18.718374,16.049042,2.669332,,199.9440156756108
6727671308324996608,273.38695906266,-38.08656324563,5.0014,1.5161,1.197,-2.954,20.111277,20.270723,18.967438,1.303286,,199.9440156756108
4059576154442835328,262.31465855412,-29.17327738864,5.0014,1.5544,-4.031,-2.886,20.222652,21.449884,18.24662,3.203264,,199.9440156756108
3307350153380743296,67.2755153698,12.27575377338,5.0014,1.471,-3.753,-7.485,20.38953,21.269709,18.820574,2.449135,,199.9440156756108
6418149817180766080,274.90642531124,-73.04689547169,5.0014,0.3721,24.918,-6.704,19.724276,21.265133,18.39389,2.871243,,199.9440156756108
2893637737834032384,98.00707289392,-32.30726048448,5.0014,0.036,-0.78,-6.431,16.29126,17.704914,15.123914,2.581,,199.9440156756108
4120019675963888384,264.71547918773,-19.77481196058,5.0014,0.6915,16.823,-4.117,20.28584,21.66634,18.800173,2.866167,,199.9440156756108
5672618875561371136,151.35607420992,-18.29588360464,5.0014,0.1325,-14.317,-10.266,17.933863,19.48125,16.725477,2.755774,,199.9440156756108
5506073203603609216,111.72416706437,-49.62855959413,5.0014,0.0893,-20.685,-11.788,17.776676,19.508743,16.523636,2.985107,,199.9440156756108
6520427385226065536,336.94364600335,-44.93599862193,5.0014,0.0312,36.818,-91.413,15.480569,16.712198,14.378175,2.334023,39.36,199.9440156756108
5986241102693702912,235.41413567673,-47.87611712108,5.0014,0.6832,-8.172,-10.444,20.283047,21.21537,18.818607,2.396763,,199.9440156756108
4061447420183247360,262.84053657615,-27.34150960709,5.0014,1.0789,-7.671,-2.06,20.261759,,,,,199.9440156756108
4320417730375319168,287.63099077756,14.45746822381,5.0014,1.5585,6.964,-9.83,19.849031,20.647356,18.593166,2.05419,,199.9440156756108
4060044477773672832,264.85528615565,-29.29223735065,5.0014,0.9525,-7.464,-6.304,19.940493,21.341866,18.18858,3.153286,,199.9440156756108
4320255517994810880,289.33269739734,14.25694183191,5.0014,0.8333,-1.054,-6.421,19.942493,20.904455,18.335087,2.569368,,199.9440156756108
5893251040617378944,220.34446925749,-56.37065295094,5.0014,0.5934,-5.529,-2.602,19.968208,20.950907,18.806664,2.144243,,199.9440156756108
4038679317533630208,270.91142173282,-36.57581067044,5.0014,0.8642,-0.516,-2.179,19.333063,,,,,199.9440156756108
6291539438330647808,205.47664987001,-21.74419160329,5.0014,0.0219,-19.131,-24.782,14.182161,15.035542,13.275417,1.760124,4.18,199.9440156756108
4042318013840409856,269.57452711207,-34.22205302524,5.0014,0.4075,-5.883,-2.367,17.642532,17.668032,16.242527,1.425505,,199.9440156756108
5961098432906023296,265.63807934438,-39.81927062567,5.0014,0.4984,-4.776,-2.815,19.379555,19.434736,17.955446,1.47929,,199.9440156756108
5329236588157161472,128.90458291789,-48.45939763059,5.0014,0.0877,-65.733,-54.311,14.020244,14.819262,13.143522,1.675739,-0.2,199.9440156756108
6468901487209156480,307.52117132464,-56.69579279776,5.0014,0.0786,44.589,-72.297,14.503172,15.449067,13.537602,1.911465,21.36,199.9440156756108
4057247113955123200,267.46691223547,-29.15021206168,5.0014,1.7895,-2.703,0.528,20.495817,22.259197,18.804613,3.454584,,199.9440156756108
1824997029327045120,296.87132841927,20.01497775266,5.0014,0.9531,-3.742,-8.526,20.27997,21.030743,19.002745,2.027998,,199.9440156756108
4489165243020246400,266.84225909092,9.60740822783,5.0014,0.0319,20.929,-28.231,15.570478,16.863966,14.446994,2.416972,-7.91,199.9440156756108
6026789373596325504,253.52376234345,-32.47196407282,5.0014,0.6944,-9.169,-1.502,19.878283,20.248508,18.963022,1.285486,,199.9440156756108
6300651572226464000,211.08607504412,-16.09082931717,5.0014,0.0303,-20.181,3.075,15.223379,16.313486,14.184691,2.128795,-14.53,199.9440156756108
1797033424958097664,323.08651377678,22.72774535202,5.0014,0.0161,-8.494,-13.813,13.793729,14.553966,12.945067,1.608898,-14.11,199.9440156756108
4262441512979770496,286.6117090576,-0.98170416529,5.0014,1.3087,-0.371,-0.933,20.160551,,,,,199.9440156756108
5874898817231952768,223.88482990761,-61.1845718257,5.0014,0.8283,-6.087,-8.124,20.28703,,,,,199.9440156756108
4121556690080713984,263.75555662974,-19.4032074099,5.0014,2.9782,-7.648,3.97,20.47499,21.01516,18.993153,2.022007,,199.9440156756108
6000799014573692672,230.14649762622,-43.48707138318,5.0014,0.8169,-7.743,-11.007,19.837658,19.393042,18.414019,0.979023,,199.9440156756108
4123603774629004160,264.45826969258,-17.07845320359,5.0014,0.9054,-6.49,-2.233,20.18502,20.88096,19.38989,1.49107,,199.9440156756108
4288451319535309952,294.31982649018,2.8634631828,5.0014,0.1055,-8.497,-45.416,17.630428,19.047924,16.470125,2.577799,,199.9440156756108
4097965259358272000,276.25074860851,-15.51600295186,5.0014,1.9025,-0.627,-3.137,19.979458,21.257633,18.7549,2.502733,,199.9440156756108
4300089027327068416,300.15321244118,10.0125450267,5.0014,1.6683,-5.278,-0.049,19.691925,19.792013,18.78645,1.005564,,199.9440156756108
6530564500180702976,357.87811121886,-46.426658559,5.0014,0.3286,22.443,-6.993,19.679543,21.282719,18.299608,2.98311,,199.9440156756108
4516856821354591104,288.92438695298,20.50972669123,5.0014,1.4483,-3.333,-9.01,19.591125,20.438913,17.956312,2.482601,,199.9440156756108
5815702824813185280,250.10963032925,-66.14865358458,5.0014,0.3651,-8.165,-8.15,19.088795,19.848843,17.956709,1.892134,,199.9440156756108
5963694478572939264,255.53748061175,-45.01410065705,5.0014,0.1337,-7.721,-29.78,18.054829,19.95719,16.74049,3.2167,,199.9440156756108
4154682737724057344,278.33832254016,-11.21008716148,5.0014,1.1254,2.177,-2.43,20.062328,21.204296,18.484142,2.720154,,199.9440156756108
5887990392932379008,228.19482496873,-53.54570224568,5.0014,0.0144,-5.962,-41.5,12.898323,13.392819,12.242732,1.150087,9.74,199.9440156756108
1559641786415108608,202.77864117566,51.70454825912,5.0014,0.0402,-48.488,49.526,16.440842,17.887043,15.263741,2.623302,,199.9440156756108
4117809313954552704,262.15188894307,-21.8350901518,5.0014,1.761,1.674,-1.525,20.493528,22.043554,19.379705,2.663849,,199.9440156756108
4254880446426111232,282.28776236648,-5.14895531254,5.0014,0.8886,1.475,-0.819,20.115124,20.539553,18.705929,1.833624,,199.9440156756108
4085439412413121280,285.37800279532,-19.93424748035,5.0014,0.1765,9.2,13.534,18.320457,20.07761,17.062122,3.015488,,199.9440156756108
5337961002453011840,165.19963296159,-60.92230805963,5.0014,0.0122,-50.998,12.089,13.028454,13.594799,12.312835,1.281964,2.25,199.9440156756108
2889626818195861120,91.30857450308,-34.09526410444,5.0014,0.1989,-15.628,-4.79,19.241877,21.132595,17.959337,3.173258,,199.9440156756108
952035649267282176,103.28476676765,42.71765123986,5.0014,0.1521,-10.838,-26.787,18.03128,19.83793,16.800928,3.037003,,199.9440156756108
5255366414859605120,157.12763071931,-58.75288731615,5.0014,0.0677,-71.628,16.141,17.330868,18.832882,16.132357,2.700525,,199.9440156756108
4049990440361929600,271.15715819627,-30.33654540696,5.0014,1.1434,-6.012,6.471,19.641115,,,,,199.9440156756108
4096227721756026752,276.64076534077,-18.10861185217,5.0014,1.7402,-5.41,-2.182,20.456692,,,,,199.9440156756108
5513622690958718592,118.64768288263,-52.04053347834,5.0014,0.1206,-8.644,50.236,18.452263,20.102016,17.238016,2.864,,199.9440156756108
3565637495012931584,170.3376612586,-11.50874301779,5.0014,0.0405,38.361,-7.89,15.768046,17.00084,14.66907,2.331769,,199.9440156756108
6488228182910258304,358.143787844,-60.52766829478,5.0014,0.1638,56.234,-27.009,18.741364,20.531109,17.490736,3.040373,,199.9440156756108
4144475632070497280,269.10602691149,-17.75064817905,5.0014,0.8262,-1.244,-6.494,20.302458,21.15788,19.19676,1.961121,,199.9440156756108
5939776767771249792,252.91789783457,-47.34007471586,5.0014,0.8655,-5.788,-5.967,19.238356,20.1454,18.137112,2.008287,,199.9440156756108
4305284292809825792,297.17871384486,13.46318530748,5.0014,0.6972,-11.271,-13.668,19.732895,,,,,199.9440156756108
4373933297691617024,261.63837874219,-0.00697000764,5.0014,0.0414,16.208,-6.525,15.967992,17.285889,14.84183,2.444058,,199.9440156756108
1010401746559608832,134.10154222518,45.76399810622,5.0014,0.0152,-3.04,-25.533,13.378069,14.000291,12.626226,1.374064,7.64,199.9440156756108
4044115406182270336,269.75021476876,-31.02157292428,5.0014,1.2947,-4.092,-2.459,18.994123,19.58895,17.51361,2.075338,,199.9440156756108
5979748383499199232,256.67874411483,-33.47424513567,5.0014,0.6609,-7.717,-6.515,19.914782,,,,,199.9440156756108
4117157471073556480,264.87585574913,-22.32514631713,5.0014,1.6263,-1.982,-4.388,20.47308,,,,,199.9440156756108
506637541999735296,27.08083283546,59.90588336291,5.0014,0.0455,55.09,-42.78,16.032372,17.471235,14.854966,2.616269,,199.9440156756108
4211624112758534272,291.9410851734,-4.81109630125,5.0014,1.1461,0.607,1.358,20.083002,20.669247,18.866964,1.802282,,199.9440156756108
6453616007840361728,318.6300243743,-58.03598271184,5.0014,0.0785,-51.443,-3.252,17.40313,19.206049,16.131742,3.074307,,199.9440156756108
5787088348236027392,214.55267443033,-75.85540975024,5.0014,0.045,9.446,52.236,16.465591,17.833136,15.31347,2.519666,,199.9440156756108
4215248206181093120,292.32903956494,-0.91157154404,5.0014,0.5203,-7.752,-4.702,18.401114,18.906061,17.554192,1.35187,,199.9440156756108
4066462189683206400,273.48879104322,-22.87203116724,5.0014,1.3474,0.95,-4.548,20.166294,,,,,199.9440156756108
3907390928973424512,185.02693618485,11.50421825454,5.0014,0.0955,-20.41,-6.482,16.955446,18.339405,15.809533,2.529872,,199.9440156756108
2224290307637666048,327.11122144501,69.91938316095,5.0014,0.0568,50.096,55.028,16.966866,18.292118,15.835446,2.456672,,199.9440156756108
550371957013958656,63.39261064183,75.21298090839,5.0014,0.1033,10.306,-19.662,17.832985,19.763592,16.54163,3.221962,,199.9440156756108
5961562323754347264,266.06146354629,-37.82002155374,5.0014,0.8028,-3.607,3.288,19.35,20.221954,18.266375,1.95558,,199.9440156756108
4059588042919660416,262.31706599217,-28.93483732215,5.0014,1.5018,4.655,-2.247,20.074585,20.465822,18.17731,2.288511,,199.9440156756108
4123327522245055744,263.7255908198,-18.77350176235,5.0014,1.3644,-0.332,-10.688,19.819574,20.01877,18.398525,1.620245,,199.9440156756108
6618755949887888640,334.19511503408,-27.58598151539,5.0014,0.3509,-6.493,-70.291,15.406725,16.45031,14.385328,2.064982,-8.75,199.9440156756108
3421155516730420864,80.25424032093,26.78209262989,5.0014,0.0993,8.931,-18.261,17.259008,19.189114,15.929826,3.259288,,199.9440156756108
3481082233339094016,176.27803512542,-28.66198250417,5.0014,0.0198,41.531,-44.08,14.413518,15.284235,13.495393,1.788842,65.3,199.9440156756108
5849746835892479872,219.61729189212,-65.19537014137,5.0014,0.7711,-14.243,-9.468,20.140394,20.43484,19.085997,1.348843,,199.9440156756108
1138686642959001728,114.80119550337,78.67893223923,5.0014,0.1677,-20.208,-16.312,18.886694,20.904951,17.587181,3.31777,,199.9440156756108
4041039621140638336,267.03244772118,-35.82519864042,5.0014,1.5861,0.654,-2.966,19.70219,,,,,199.9440156756108
4111005913928361088,259.88285856021,-24.51124232523,5.0014,1.3222,4.085,-3.694,20.435398,20.846863,19.080214,1.766649,,199.9440156756108
6734075791755238784,277.36286268765,-36.20878618065,5.0014,0.8896,6.845,-12.782,19.810045,19.881226,18.966978,0.914247,,199.9440156756108
6914484823541353600,310.52964946948,-4.70783106045,5.0014,0.4748,49.145,40.875,19.672724,21.20662,18.356337,2.850283,,199.9440156756108
4056477215434931072,268.64254366754,-29.93800765061,5.0014,1.0947,-0.449,-0.428,19.03399,19.010153,17.483677,1.526476,,199.9440156756108
6727495420805933312,274.42717322779,-38.46756291911,5.0014,0.7744,9.25,7.728,19.867176,19.67108,18.621887,1.049192,,199.9440156756108
1520007480313240832,191.62273947029,36.30849030637,5.0014,0.0961,-49.727,10.086,17.284586,18.790865,16.093513,2.697351,,199.9440156756108
4066232941454079872,273.26459192987,-24.0509795107,5.0014,1.6556,-8.648,-6.976,20.262762,20.434046,19.024977,1.409069,,199.9440156756108
4063132554974062464,270.98678007124,-27.42790200013,5.0014,0.7898,-14.108,-4.24,19.03902,,,,,199.9440156756108
6137690617413174144,197.27361953664,-41.42424111619,5.0014,0.0299,9.225,0.071,14.477263,15.368969,13.551021,1.817948,-7.99,199.9440156756108
5597293915232671104,119.25240751945,-29.65491034566,5.0014,0.6638,-5.41,-5.764,19.976719,20.04805,18.337778,1.710272,,199.9440156756108
